"","baseMean","log2FoldChange","lfcSE","pvalue","padj","SYMBOL","ENTREZID","GO","PATH","UNIPROT","ENZYME"
"ENSG00000222037.5",997.939884800053,8.99494722979449,0.942322456008721,2.09537622247969e-23,1.83614878078072e-20,NA,NA,NA,NA,NA,NA
"ENSG00000100721.6",368.815161145218,8.74161681159556,1.07621173782459,7.2273646664274e-18,1.31873593145634e-15,"TCL1A","8115","GO:0005515",NA,"A0A024R6G5",NA
"ENSG00000253274.1",93.7021269372563,8.31522989131273,1.11401119568764,1.60752083006731e-15,1.88800549903768e-13,NA,NA,NA,NA,NA,NA
"ENSG00000254709.2",108.431276387485,8.21396286607142,0.886852421724645,5.1065043677928e-22,2.94733152400636e-19,"IGLL5","100423062","GO:0070062",NA,"B9A064",NA
"ENSG00000211619.2",116.385720813033,8.07252527547001,1.2109876877589,4.98722032280516e-13,3.55530818082022e-11,NA,NA,NA,NA,NA,NA
"ENSG00000211593.2",3005.13820092148,8.05466844673119,0.790683976426973,6.7243645615784e-26,1.7177389272552e-22,NA,NA,NA,NA,NA,NA
"ENSG00000211648.2",1970.23702205928,8.04639244986459,0.92329120722235,7.74915972720858e-20,2.28406482959473e-17,NA,NA,NA,NA,NA,NA
"ENSG00000242371.1",2573.56467291211,8.03330479926094,0.936380720349147,2.52975247224255e-19,6.74322019861941e-17,NA,NA,NA,NA,NA,NA
"ENSG00000170054.10",51.7950085179415,8.01373344114612,1.44333279222443,3.80121726665358e-10,1.6005839847802e-08,"SERPINA9","327657","GO:0004867",NA,"Q86WD7",NA
"ENSG00000240834.1",294.213440599179,7.91104538613949,0.990448804815706,3.64142072441162e-17,5.72431337877507e-15,NA,NA,NA,NA,NA,NA
"ENSG00000211972.2",82.7291794161461,7.90211692879294,1.10983720683078,2.50032069401368e-14,2.21516851312993e-12,NA,NA,NA,NA,NA,NA
"ENSG00000211939.2",344.63634782334,7.86210139508677,0.84055413233122,2.62795161378823e-22,1.67827559935551e-19,NA,NA,NA,NA,NA,NA
"ENSG00000235896.2",75.6834146218731,7.85129620097001,1.18808077056806,8.30821053211145e-13,5.58045673049893e-11,NA,NA,NA,NA,NA,NA
"ENSG00000251546.1",190.287190236123,7.83172384137693,0.951808837849541,5.38263943854247e-18,1.02484117608125e-15,NA,NA,NA,NA,NA,NA
"ENSG00000211653.2",4024.18139126489,7.71930210465566,0.857877995788213,7.40589332483163e-21,3.06784126999174e-18,NA,NA,NA,NA,NA,NA
"ENSG00000211611.2",173.44864983779,7.70757637473591,1.15193720866337,5.22832138517218e-13,3.70229316116005e-11,NA,NA,NA,NA,NA,NA
"ENSG00000211672.2",23.3292878344469,7.68022505674258,0.977008329371231,1.11247947392991e-16,1.59354886887138e-14,NA,NA,NA,NA,NA,NA
"ENSG00000240864.1",594.574631622248,7.67708120611135,0.820313097927585,2.7295327800113e-22,1.70757342527483e-19,NA,NA,NA,NA,NA,NA
"ENSG00000226777.3",439.445439474379,7.62669355403065,0.692889015277624,1.33912916548725e-29,1.18148010570677e-25,"FAM30A","9834",NA,NA,NA,NA
"ENSG00000211660.3",2500.0428903694,7.61024479879394,0.775323568446089,3.46404487487281e-24,4.24747326377404e-21,NA,NA,NA,NA,NA,NA
"ENSG00000243063.1",89.641309941098,7.58948859550049,1.03647983664516,6.8638505867943e-15,6.80920633940429e-13,NA,NA,NA,NA,NA,NA
"ENSG00000223350.2",175.919561522027,7.55443001889152,1.04176745354323,1.16612813988996e-14,1.11359788162575e-12,NA,NA,NA,NA,NA,NA
"ENSG00000211949.2",3600.25989264748,7.55322662487411,0.892212765704425,8.42181597713802e-19,1.95577535578173e-16,NA,NA,NA,NA,NA,NA
"ENSG00000255760.1",82.8038060284981,7.54856118803687,0.803340003520952,2.02172116214166e-22,1.40849637509751e-19,"LINC02422","105369723",NA,NA,NA,NA
"ENSG00000253818.1",51.8265706138378,7.53377050142462,1.30507489016365,1.55791671319853e-10,6.98192674362392e-09,NA,NA,NA,NA,NA,NA
"ENSG00000242534.2",55.4102374474068,7.52918664514716,1.06894190366519,5.17496608383084e-14,4.34612083106166e-12,NA,NA,NA,NA,NA,NA
"ENSG00000211639.2",105.404552898462,7.5040319263549,1.12692886010337,7.14865917779254e-13,4.9133407721088e-11,NA,NA,NA,NA,NA,NA
"ENSG00000211893.3",16826.3156835025,7.48023131320134,0.757551579823672,2.04506895367456e-24,3.134477185297e-21,NA,NA,NA,NA,NA,NA
"ENSG00000223648.2",99.4361195895844,7.47173449446234,1.06392640141796,6.14045258151607e-14,5.04636550760841e-12,NA,NA,NA,NA,NA,NA
"ENSG00000211640.3",947.164062386064,7.44181072451341,0.995466016173276,2.36300176326584e-15,2.63645766599388e-13,NA,NA,NA,NA,NA,NA
"ENSG00000211668.2",1742.56591931056,7.43909598385477,0.681882479131458,4.21370081025615e-29,2.58333569275184e-25,NA,NA,NA,NA,NA,NA
"ENSG00000240382.1",666.076308702395,7.40621509356598,0.864932149773768,3.9036910188233e-19,9.889565660414e-17,NA,NA,NA,NA,NA,NA
"ENSG00000236946.2",25.6633060869517,7.37657593224698,0.920976804554246,3.89693733396592e-17,6.09473046098935e-15,NA,NA,NA,NA,NA,NA
"ENSG00000211594.2",3334.73089520956,7.37501663135768,0.765473120200353,2.22305208363505e-23,1.89292884921525e-20,NA,NA,NA,NA,NA,NA
"ENSG00000211965.2",392.022696941899,7.36738467569632,0.832389596135702,3.20098485411225e-20,1.05508591094577e-17,NA,NA,NA,NA,NA,NA
"ENSG00000117322.12",774.213411793648,7.33920072769771,0.666944269795358,1.54169779566357e-29,1.18148010570677e-25,"CR2","1380","GO:0001618","04610","P20023",NA
"ENSG00000211678.2",281.630487064564,7.33022290831446,0.974165906275113,1.71279287942184e-15,1.98878609567413e-13,NA,NA,NA,NA,NA,NA
"ENSG00000177455.7",1168.58633066772,7.32116828667705,0.65909035271241,4.89991665464585e-30,7.5101022565757e-26,"CD19","930","GO:0001923","04640","P15391",NA
"ENSG00000211953.2",2145.72817572563,7.31180239089142,0.801792043247146,2.9031427136246e-21,1.39051463661638e-18,NA,NA,NA,NA,NA,NA
"ENSG00000211637.2",546.476444873154,7.30229115510694,0.876494896376195,2.87945823288297e-18,5.84549090535064e-16,NA,NA,NA,NA,NA,NA
"ENSG00000211666.2",4425.4058212031,7.29622463288785,0.777483497093954,2.48945599364516e-22,1.62365497934465e-19,NA,NA,NA,NA,NA,NA
"ENSG00000156738.13",5249.00660756354,7.27717307288093,0.733247832796756,1.33292331181103e-24,2.15049637896081e-21,"MS4A1","931","GO:0002115","04640","A0A024R507",NA
"ENSG00000211674.2",107.012169198523,7.27684596481921,0.929484546223548,1.69138081504736e-16,2.35670852293008e-14,NA,NA,NA,NA,NA,NA
"ENSG00000163534.10",894.752859061604,7.26811177831032,0.776830522929393,3.27936793527797e-22,1.97109303309825e-19,"FCRL1","115350","GO:0005886",NA,"Q96LA6",NA
"ENSG00000244575.1",433.552887876775,7.24704873203263,0.922574456837367,1.39009808320868e-16,1.98195658803157e-14,NA,NA,NA,NA,NA,NA
"ENSG00000239862.1",20.320693488828,7.24701452356117,0.974133644050629,3.33718233051834e-15,3.58940305823541e-13,NA,NA,NA,NA,NA,NA
"ENSG00000211945.2",1366.40488445571,7.22976581948513,0.793913593298741,3.3551773430405e-21,1.55832736778126e-18,NA,NA,NA,NA,NA,NA
"ENSG00000211905.1",48.0512869328197,7.22554797030273,0.956340837519509,1.41104367069631e-15,1.67651677060173e-13,NA,NA,NA,NA,NA,NA
"ENSG00000211655.2",136.184699255671,7.17548483062984,0.985673410920906,1.10555004891699e-14,1.06236774920067e-12,NA,NA,NA,NA,NA,NA
"ENSG00000211935.2",530.094629355068,7.15258640510073,0.994892207324052,2.1402595645449e-14,1.92963284386939e-12,NA,NA,NA,NA,NA,NA
"ENSG00000211895.3",88379.0283935788,7.1461039344108,0.785487229972878,3.73173199086563e-21,1.70735093205963e-18,NA,NA,NA,NA,NA,NA
"ENSG00000211649.2",333.172270814353,7.13920280510709,1.06540597200421,6.28334385563898e-13,4.38746292826326e-11,NA,NA,NA,NA,NA,NA
"ENSG00000211934.2",1476.65562622715,7.13717612764461,0.84410943688614,1.07066327390218e-18,2.43111940727387e-16,NA,NA,NA,NA,NA,NA
"ENSG00000211947.2",1012.80155832231,7.13309160342721,0.811742847140771,6.06651431051054e-20,1.8596292967439e-17,NA,NA,NA,NA,NA,NA
"ENSG00000224607.3",40.0261207386684,7.1252335962639,0.957274063082651,3.38122204975884e-15,3.62405526969606e-13,NA,NA,NA,NA,NA,NA
"ENSG00000132704.11",681.217781756573,7.11790182610247,0.832220086521692,4.68320310015925e-19,1.14847126265825e-16,"FCRL2","79368","GO:0005070",NA,"B4DVJ9",NA
"ENSG00000241755.1",1105.70775615946,7.09307646859708,0.875689541286434,2.06796597316483e-17,3.40814134093521e-15,NA,NA,NA,NA,NA,NA
"ENSG00000239855.1",540.165376081493,7.08787465364061,0.916848251298181,3.86598475942653e-16,5.06444003484876e-14,NA,NA,NA,NA,NA,NA
"ENSG00000211638.2",530.353555688147,7.07788522276862,1.02695597132417,1.76389862527346e-13,1.33837991235477e-11,NA,NA,NA,NA,NA,NA
"ENSG00000143297.14",1643.39392106733,7.07651070913148,0.667145231431791,1.24127916749108e-27,5.43573880003879e-24,"FCRL5","83416","GO:0005886",NA,"Q96RD9",NA
"ENSG00000253701.1",87.1726820771739,7.07360959780918,0.806388546074131,7.06866360186318e-20,2.10371664127683e-17,NA,NA,NA,NA,NA,NA
"ENSG00000242076.1",555.358030517574,7.05545572840389,0.874450565517103,2.69928699841092e-17,4.40127359836641e-15,NA,NA,NA,NA,NA,NA
"ENSG00000205056.8",284.424789924256,7.04290241135764,0.816497749327893,2.5539725983009e-19,6.74909276106172e-17,NA,NA,NA,NA,NA,NA
"ENSG00000105369.5",2236.12784873815,7.03213255196054,0.784814877988551,1.33855686511081e-20,4.94362917386829e-18,"CD79A","973","GO:0002250","04662","P11912",NA
"ENSG00000211890.3",8580.21238989338,7.02963234062972,0.762968238111536,1.32881995576197e-21,6.78894115398792e-19,NA,NA,NA,NA,NA,NA
"ENSG00000271178.1",22.3547019071007,6.97419520855771,1.28323629257562,1.26085438987231e-09,4.8494642995164e-08,NA,NA,NA,NA,NA,NA
"ENSG00000239819.1",61.4597087739351,6.96841078445931,1.02093846988938,2.87575099056045e-13,2.09888740153905e-11,NA,NA,NA,NA,NA,NA
"ENSG00000224373.2",2570.62356195826,6.96447767009157,1.01125716385397,1.89288056510111e-13,1.43270026771875e-11,NA,NA,NA,NA,NA,NA
"ENSG00000239975.1",43.2096820492854,6.93757713216541,1.1433664472431,3.66853825320871e-11,1.86802942880166e-09,NA,NA,NA,NA,NA,NA
"ENSG00000211644.2",3059.80519874166,6.93557276403695,0.744398899035108,5.19201090547216e-22,2.94733152400636e-19,NA,NA,NA,NA,NA,NA
"ENSG00000211652.2",209.085068118714,6.91040699208986,0.976174364619811,5.04763993318489e-14,4.2508339151607e-12,NA,NA,NA,NA,NA,NA
"ENSG00000242472.1",279.549567745855,6.90690213922989,0.844258264345775,1.12197743326853e-17,1.94311278188777e-15,NA,NA,NA,NA,NA,NA
"ENSG00000211663.2",1668.60417025146,6.89127782948207,0.833628530861675,5.56058638198704e-18,1.0505038510386e-15,NA,NA,NA,NA,NA,NA
"ENSG00000211904.2",143.988542895827,6.89061981611065,1.07168743751069,3.98330539597147e-12,2.32579511634494e-10,NA,NA,NA,NA,NA,NA
"ENSG00000242580.1",50.5929407894657,6.88659733556094,1.0550225326987,2.12814171786448e-12,1.3179001256448e-10,NA,NA,NA,NA,NA,NA
"ENSG00000211973.2",3548.3928349243,6.8689988677395,0.980143111921604,8.39872000290816e-14,6.80901419130199e-12,NA,NA,NA,NA,NA,NA
"ENSG00000244116.1",1145.84095848851,6.85208930014398,0.852231913191287,3.5716431976695e-17,5.64356446295674e-15,NA,NA,NA,NA,NA,NA
"ENSG00000239951.1",8170.92572552144,6.84783833270341,0.77581954222796,4.61005625037123e-20,1.47204858644666e-17,NA,NA,NA,NA,NA,NA
"ENSG00000243290.1",1176.23803859104,6.84370751362108,0.820547962272634,3.03949395255727e-18,6.12977944879544e-16,NA,NA,NA,NA,NA,NA
"ENSG00000231486.3",287.138117923925,6.83608767074447,0.785728251492931,1.40329984994038e-19,3.94649115596994e-17,NA,NA,NA,NA,NA,NA
"ENSG00000211669.2",364.145295523297,6.82624590702201,0.954124139810128,3.0193313635166e-14,2.64441667477822e-12,NA,NA,NA,NA,NA,NA
"ENSG00000250850.2",14.9778767480328,6.81665697927292,0.898367402207695,1.2414019091001e-15,1.51007675085533e-13,NA,NA,NA,NA,NA,NA
"ENSG00000211900.2",614.56949259451,6.78220014093644,0.790833079347065,4.16740452290272e-19,1.03859852231756e-16,NA,NA,NA,NA,NA,NA
"ENSG00000128438.6",471.781687554312,6.77124688080636,0.930597919452353,1.27137040949759e-14,1.21032883642047e-12,NA,NA,NA,NA,NA,NA
"ENSG00000235304.1",32.4417117591236,6.75325180818689,1.09813638844983,2.36630412474473e-11,1.24206655205351e-09,"LINC01281","286442",NA,NA,NA,NA
"ENSG00000244620.1",10.3933340718755,6.75113609226798,0.925427372902004,1.11259643552034e-14,1.06579784795126e-12,NA,NA,NA,NA,NA,NA
"ENSG00000271288.1",108.929839810523,6.7373595295752,1.14116736247371,1.02432862814107e-10,4.7503433838179e-09,NA,NA,NA,NA,NA,NA
"ENSG00000241351.1",3806.73513592902,6.72519829644811,0.870086738917503,4.27526078926873e-16,5.57675932911675e-14,NA,NA,NA,NA,NA,NA
"ENSG00000211625.2",242.608805204649,6.71596966247452,0.890872362905265,1.84024418843087e-15,2.11276574352659e-13,NA,NA,NA,NA,NA,NA
"ENSG00000271046.1",41.9875475587878,6.71471072290849,0.874709586003968,6.4403073738443e-16,8.19175030032462e-14,NA,NA,NA,NA,NA,NA
"ENSG00000211896.2",209578.062020941,6.71160722394977,0.747835302166097,1.25849329305987e-20,4.82223167568215e-18,NA,NA,NA,NA,NA,NA
"ENSG00000104921.10",363.325687066287,6.70698500446972,0.683871219320447,4.88360614238777e-24,5.54452084032425e-21,"FCER2","2208","GO:0002925","04640","K3W4U1",NA
"ENSG00000253234.1",27.6387106573929,6.69430802632997,0.983190809694601,3.45838933962606e-13,2.50031761360607e-11,NA,NA,NA,NA,NA,NA
"ENSG00000211937.2",1281.97573051768,6.68885381863906,0.970514319906367,1.95995568507428e-13,1.47617890836037e-11,NA,NA,NA,NA,NA,NA
"ENSG00000174123.6",488.433173842635,6.68471643360617,0.701833356611085,7.63204235909281e-23,5.99878529424695e-20,"TLR10","81793","GO:0002755",NA,"A0A024R9W4",NA
"ENSG00000253441.1",19.7640616161702,6.67235502822787,1.28524647710435,4.88873847471551e-09,1.6737969922801e-07,NA,NA,NA,NA,NA,NA
"ENSG00000225698.2",83.5301296108474,6.66352235513675,0.818092936601059,1.58038623896686e-17,2.64727649012515e-15,NA,NA,NA,NA,NA,NA
"ENSG00000159958.3",182.77118078476,6.65411849534828,0.724142688361236,1.79874074473664e-21,8.89332238534792e-19,"TNFRSF13C","115650","GO:0001782","04060","Q5H8V1",NA
"ENSG00000211951.2",254.793781427241,6.65362984675812,0.959731931582016,1.49088963031757e-13,1.14540678515676e-11,NA,NA,NA,NA,NA,NA
"ENSG00000260655.1",359.300462167859,6.59929885401504,0.707184844282326,4.79881129857234e-22,2.8288992605084e-19,NA,NA,NA,NA,NA,NA
"ENSG00000240040.1",20.141391883422,6.59786741389074,0.978035842711975,5.38997504172636e-13,3.78954804883211e-11,NA,NA,NA,NA,NA,NA
"ENSG00000253131.1",16.5185565679207,6.59759491060005,1.11934537122167,1.12587985884336e-10,5.15115241686334e-09,NA,NA,NA,NA,NA,NA
"ENSG00000234965.1",11.9380721566583,6.58702718674066,0.99221279823218,1.10488434972753e-12,7.28368276484899e-11,"SHISA8","440829",NA,NA,"A0A087WXQ4",NA
"ENSG00000167483.13",871.520507941796,6.58341990309412,0.603391552801506,5.10705227740135e-29,2.60919300852435e-25,"NIBAN3","199786",NA,NA,"Q86XR2",NA
"ENSG00000253239.1",31.4430507678395,6.58270946829092,1.32300136061894,1.43109468393864e-08,4.38687764414551e-07,NA,NA,NA,NA,NA,NA
"ENSG00000228325.3",17.6466496711625,6.58042413158297,0.984845827390441,8.31952999881911e-13,5.58045673049893e-11,NA,NA,NA,NA,NA,NA
"ENSG00000211941.2",758.629492385954,6.57660997460664,0.874756339516197,2.20051209982523e-15,2.47086072923233e-13,NA,NA,NA,NA,NA,NA
"ENSG00000132185.12",298.773215056221,6.56493803724316,0.833919439273777,1.4356942360527e-16,2.03748940333146e-14,"FCRLA","84824","GO:0005737",NA,"Q6MZF2",NA
"ENSG00000196092.8",468.592378937943,6.54334484773348,0.868340336111156,1.94218874359251e-15,2.21322876379497e-13,"PAX5","5079","GO:0000122",NA,"Q02548",NA
"ENSG00000132465.6",9331.26391248313,6.54223661210779,0.649462079743659,3.50101790230609e-25,6.70751267358068e-22,"JCHAIN","3512","GO:0001895",NA,"P01591",NA
"ENSG00000211964.2",570.232248824704,6.53162598404817,0.800405776650749,1.42292599853524e-17,2.40985489276791e-15,NA,NA,NA,NA,NA,NA
"ENSG00000211956.2",793.592732700231,6.53157967421699,0.788187562409352,5.01136403076569e-18,9.66153163516299e-16,NA,NA,NA,NA,NA,NA
"ENSG00000254030.1",27.3180478378226,6.53119737401937,1.01800311341766,4.7563765344938e-12,2.75618083720932e-10,NA,NA,NA,NA,NA,NA
"ENSG00000170476.11",1619.08693963671,6.52483711633209,0.660271130453506,2.38668431688056e-24,3.31956162867846e-21,"MZB1","51237","GO:0002642",NA,"Q8WU39",NA
"ENSG00000211897.3",24005.9584223351,6.498929168849,0.836180971479931,3.17998671283887e-16,4.2382309867549e-14,NA,NA,NA,NA,NA,NA
"ENSG00000035720.3",183.032001406157,6.48389574251412,0.811103200645274,5.51701446450194e-17,8.45592806974212e-15,"STAP1","26228","GO:0001784",NA,"A0A024RD91",NA
"ENSG00000110777.7",2315.41954254091,6.48083058363123,0.632144665984848,5.66830662877092e-26,1.57960246725767e-22,"POU2AF1","5450","GO:0000978",NA,"Q16633",NA
"ENSG00000224137.1",29.1249014539717,6.46427706115324,0.961222121275024,6.35525962244866e-13,4.41755393348166e-11,"LINC01857","102724714",NA,NA,NA,NA
"ENSG00000211679.2",5092.00926305537,6.45993203275188,0.806966532113062,5.05330739637518e-17,7.78412487077813e-15,NA,NA,NA,NA,NA,NA
"ENSG00000232216.1",165.243443966297,6.44255632233675,0.925935442457861,1.29933533377771e-13,1.00835000814232e-11,NA,NA,NA,NA,NA,NA
"ENSG00000244437.1",2149.73188218582,6.43926845935623,0.838981001875882,6.79219004497121e-16,8.60362783630362e-14,NA,NA,NA,NA,NA,NA
"ENSG00000253742.1",24.0416467547974,6.43611318962973,0.97347692872653,1.35892572094741e-12,8.71475084726402e-11,NA,NA,NA,NA,NA,NA
"ENSG00000254046.1",14.8833973877913,6.42793780708548,0.969704206904114,1.21390720124503e-12,7.88371003113667e-11,NA,NA,NA,NA,NA,NA
"ENSG00000231475.2",901.786845694828,6.42711440825987,0.969143413087156,1.19032792557973e-12,7.79664791254723e-11,NA,NA,NA,NA,NA,NA
"ENSG00000270472.1",13.2891529814532,6.42305408710296,0.983935138307833,2.35340486098144e-12,1.43707714359612e-10,NA,NA,NA,NA,NA,NA
"ENSG00000253209.1",14.938812011133,6.41039541683477,1.10211205715979,1.84111095892659e-10,8.17933555578778e-09,NA,NA,NA,NA,NA,NA
"ENSG00000253755.1",5101.70349483443,6.40059903702131,0.88911822006188,2.37297706849511e-14,2.10844171181591e-12,NA,NA,NA,NA,NA,NA
"ENSG00000251039.2",297.438601865922,6.3914551592752,1.00665607299538,7.43961086928414e-12,4.19988640123455e-10,NA,NA,NA,NA,NA,NA
"ENSG00000243238.1",357.796111953257,6.39058684024384,0.769124822613173,4.23181724382372e-18,8.21026112608686e-16,NA,NA,NA,NA,NA,NA
"ENSG00000259337.4",14.5893162116196,6.38967639691445,1.12730449571103,4.28054902746196e-10,1.7828254060845e-08,NA,NA,NA,NA,NA,NA
"ENSG00000211670.2",211.038128386205,6.37703334816598,1.03980956669752,2.85263991412305e-11,1.47960784987357e-09,NA,NA,NA,NA,NA,NA
"ENSG00000260303.1",20.4837190554906,6.36256307072254,1.47920765756357,2.60816887910023e-07,5.93547207274971e-06,NA,NA,NA,NA,NA,NA
"ENSG00000232613.2",16.3413926968657,6.36008833408121,0.976243647988458,2.58695766181016e-12,1.56103543632143e-10,NA,NA,NA,NA,NA,NA
"ENSG00000255733.1",75.909591933884,6.3532481337875,0.714214809737151,2.66991934087007e-20,9.12368153078987e-18,"IFNG-AS1","100885789",NA,NA,NA,NA
"ENSG00000211976.2",155.575210278322,6.31278926045357,0.841909099885742,2.64300379795739e-15,2.88427798298494e-13,NA,NA,NA,NA,NA,NA
"ENSG00000211967.2",343.901448211113,6.30718746309279,0.837615284967594,2.08170149477949e-15,2.3460469713592e-13,NA,NA,NA,NA,NA,NA
"ENSG00000224041.2",187.094282988261,6.28857116116682,0.971331537035902,3.40024478186531e-12,2.01607550373887e-10,NA,NA,NA,NA,NA,NA
"ENSG00000211923.1",15.6521030353129,6.28772340444105,0.999057263071883,1.07206544401895e-11,5.91062843902102e-10,NA,NA,NA,NA,NA,NA
"ENSG00000211979.2",29.7871042036107,6.27625219339649,1.23561883587183,9.58443166131557e-09,3.06042883485383e-07,NA,NA,NA,NA,NA,NA
"ENSG00000257275.2",26.1057485274704,6.25782624672972,1.84927047754703,3.64881242815019e-06,6.13216536033531e-05,NA,NA,NA,NA,NA,NA
"ENSG00000211662.2",2059.08992777048,6.25218016099209,0.876655055132114,3.89691659582088e-14,3.34610872068048e-12,NA,NA,NA,NA,NA,NA
"ENSG00000160856.16",828.742627974518,6.24851827723673,0.684587547654548,3.2817262665598e-21,1.5476621073096e-18,"FCRL3","115352","GO:0002638",NA,"Q96P31",NA
"ENSG00000271856.1",175.867265983482,6.24758809589325,0.716796428595506,1.31353425203781e-19,3.72824805203398e-17,"LINC01215","101929623",NA,NA,NA,NA
"ENSG00000253763.1",12.8079799465957,6.24179134104936,1.0549299816846,1.06162152478472e-10,4.90104611758297e-09,NA,NA,NA,NA,NA,NA
"ENSG00000211651.2",1275.44276055383,6.23708392659067,0.839102758870342,4.33055148041499e-15,4.49995678239461e-13,NA,NA,NA,NA,NA,NA
"ENSG00000243466.1",4696.56818586937,6.2368308536679,0.770607707551374,2.52306692110936e-17,4.13594082351265e-15,NA,NA,NA,NA,NA,NA
"ENSG00000253325.1",10.2523141248758,6.21179805565957,1.02050710284731,3.86932180058095e-11,1.95403938179586e-09,NA,NA,NA,NA,NA,NA
"ENSG00000254174.1",14.030280038799,6.20591475538919,1.06751215569288,1.94641358418757e-10,8.57260948415027e-09,NA,NA,NA,NA,NA,NA
"ENSG00000253957.1",11.6805060711211,6.20096314536835,1.0506414291582,1.16465965894835e-10,5.31271981925636e-09,NA,NA,NA,NA,NA,NA
"ENSG00000197549.5",32.2323580065483,6.17592249913951,0.921131692362369,7.55353460386287e-13,5.16907657982624e-11,"PRAMENP","649179",NA,NA,NA,NA
"ENSG00000211970.2",290.91977854679,6.15450681249641,1.03937589194192,1.04740688468471e-10,4.84271653742458e-09,NA,NA,NA,NA,NA,NA
"ENSG00000242887.1",259.635321818805,6.14549220509275,0.874036635033769,8.02747764858272e-14,6.52716975702002e-12,NA,NA,NA,NA,NA,NA
"ENSG00000117215.10",132.330244054312,6.14178976264393,1.01332038049561,4.56787208003119e-11,2.25844436679477e-09,"PLA2G2D","26279","GO:0002361","00564","A0A087WZT4","3.1.1.4"
"ENSG00000211595.2",1402.05251316534,6.14116426585152,0.854635859339537,2.67015993431785e-14,2.34530322712262e-12,NA,NA,NA,NA,NA,NA
"ENSG00000211946.2",138.020029367083,6.13294699441864,1.03765519624143,1.12042267910742e-10,5.13384705610743e-09,NA,NA,NA,NA,NA,NA
"ENSG00000240041.1",660.334880527797,6.12708766843265,0.836965904901238,1.00184365589192e-14,9.68785975637567e-13,NA,NA,NA,NA,NA,NA
"ENSG00000270356.1",20.6689600585815,6.12685509713748,1.03228922870217,9.69077517906846e-11,4.53483720875613e-09,NA,NA,NA,NA,NA,NA
"ENSG00000254326.1",19.1052720408195,6.0865119486581,1.32163119039338,8.78076576197026e-08,2.25810061801541e-06,NA,NA,NA,NA,NA,NA
"ENSG00000253132.1",10.0410033538841,6.07975107320936,1.19047942910963,8.78288578019655e-09,2.84900085403328e-07,NA,NA,NA,NA,NA,NA
"ENSG00000169861.8",8.1846501739425,6.05945796880586,1.12669203501444,2.20515334491801e-09,8.16386118781601e-08,NA,NA,NA,NA,NA,NA
"ENSG00000156234.7",535.23109069813,6.0549668321812,0.998225255897689,4.48707930095618e-11,2.23653542913026e-09,"CXCL13","10563","GO:0002467","04060","O43927",NA
"ENSG00000211632.2",42.46903677392,6.05278117615769,0.942142370670219,4.80146293751898e-12,2.77705745069258e-10,NA,NA,NA,NA,NA,NA
"ENSG00000235532.1",63.928997085062,6.02009930150372,0.755742603883652,7.10361976477474e-17,1.0369255250924e-14,"LINC00402","100507612",NA,NA,NA,NA
"ENSG00000127074.10",122.497675666809,5.99502540759655,0.884592388123449,4.69290608641206e-13,3.35329471265444e-11,"RGS13","6003","GO:0003924",NA,"A0A024R989",NA
"ENSG00000241566.1",13.8016590416854,5.9684156725088,1.16001906365559,7.43563803783473e-09,2.47214803049659e-07,NA,NA,NA,NA,NA,NA
"ENSG00000253709.1",14.0584893790931,5.96351249544327,1.03356084355816,2.58668552659754e-10,1.1136553108472e-08,NA,NA,NA,NA,NA,NA
"ENSG00000211933.2",187.787025651366,5.9623400667475,0.794628166861454,2.58580206354183e-15,2.86155871681629e-13,NA,NA,NA,NA,NA,NA
"ENSG00000237988.2",66.1459896204719,5.95618538640847,0.767806963770295,3.68657178405708e-16,4.87104187364162e-14,NA,NA,NA,NA,NA,NA
"ENSG00000265714.1",12.3265820686376,5.94049975694551,1.43984684911655,5.76610451514283e-07,1.20733721179773e-05,NA,NA,NA,NA,NA,NA
"ENSG00000211943.2",674.813307720346,5.93119219373146,0.84911534641453,1.12048078092858e-13,8.87525009265757e-12,NA,NA,NA,NA,NA,NA
"ENSG00000168081.4",73.1191746973907,5.9065547887013,0.668860267409066,4.76635911472546e-20,1.50626775569891e-17,"PNOC","5368","GO:0001515",NA,"Q13519",NA
"ENSG00000136573.8",1116.77847623484,5.90071886205063,0.597588816080988,2.59899129276059e-24,3.31956162867846e-21,"BLK","640","GO:0004713",NA,"E9PJX5",NA
"ENSG00000240671.1",120.548839258966,5.88961355715039,0.98658473109461,8.11311878057441e-11,3.83795591203284e-09,NA,NA,NA,NA,NA,NA
"ENSG00000163518.6",23.4377205783068,5.8865471141371,1.15350153121731,9.30764347668149e-09,2.98448225035768e-07,"FCRL4","83417","GO:0002250",NA,"Q96PJ5",NA
"ENSG00000049247.9",14.4132662821729,5.88155704899116,0.934723536402792,1.12627023954395e-11,6.17615168568519e-10,"UTS2","10911","GO:0005102",NA,"O95399",NA
"ENSG00000254395.1",92.4352409050065,5.87259936852615,0.997671744826901,1.32996672289035e-10,6.02197930922906e-09,NA,NA,NA,NA,NA,NA
"ENSG00000197794.2",14.0438470898704,5.86492581599779,1.01455117950908,2.45617232776412e-10,1.06494351535052e-08,NA,NA,NA,NA,NA,NA
"ENSG00000211685.2",836.081369230286,5.86113039028446,0.899987646588009,2.75034247210856e-12,1.65636538585493e-10,NA,NA,NA,NA,NA,NA
"ENSG00000211630.2",97.9218828379533,5.85849360856224,1.15815829392009,1.16706887527526e-08,3.63179710597322e-07,NA,NA,NA,NA,NA,NA
