"","baseMean","log2FoldChange","lfcSE","pvalue","padj","SYMBOL","ENTREZID","GO","PATH","UNIPROT","ENZYME"
"ENSG00000234572.1",10.1683715428796,4.52786905582405,0.821658849935143,1.32864399843958e-11,7.11669607903431e-09,"LINC01800","101927438",NA,NA,NA,NA
"ENSG00000250850.2",14.9778767480328,4.38816723508317,0.759382819899122,4.3027679738095e-12,2.77079134100115e-09,NA,NA,NA,NA,NA,NA
"ENSG00000117322.12",774.213411793648,4.33336081913891,0.641101407366938,1.17105024252206e-14,3.77052154753381e-11,"CR2","1380","GO:0001618","04610","P20023",NA
"ENSG00000104921.10",363.325687066287,4.31694613915569,0.653262954465409,3.26383891411242e-14,7.27534800408844e-11,"FCER2","2208","GO:0002925","04640","K3W4U1",NA
"ENSG00000224875.2",6.51937305738111,4.22217604531039,0.798312672053583,8.1587209889389e-11,3.28365856690932e-08,NA,NA,NA,NA,NA,NA
"ENSG00000177455.7",1168.58633066772,4.10297941881468,0.638486825592702,1.55711359816489e-13,2.25610189238111e-10,"CD19","930","GO:0001923","04640","P15391",NA
"ENSG00000255760.1",82.8038060284981,4.09891123261457,0.668256595381323,9.71318653409058e-13,8.7958974807774e-10,"LINC02422","105369723",NA,NA,NA,NA
"ENSG00000100721.6",368.815161145218,4.09080856516634,0.961433077195673,9.15081849432841e-09,1.39564430699289e-06,"TCL1A","8115","GO:0005515",NA,"A0A024R6G5",NA
"ENSG00000224478.1",6.45978527350582,3.94420565109517,0.885923274573322,6.99776790000427e-09,1.14565716500748e-06,NA,NA,NA,NA,NA,NA
"ENSG00000167483.13",871.520507941796,3.90891846392407,0.586700522541418,4.86506978794854e-14,9.3523362195358e-11,"NIBAN3","199786",NA,NA,"Q86XR2",NA
"ENSG00000229613.1",3.99897349958164,3.907627401279,0.983451667437176,3.87069835661297e-08,4.62336942626513e-06,NA,NA,NA,NA,NA,NA
"ENSG00000198796.6",120.376778972067,3.85630047479529,0.640786850175189,3.26397604126635e-12,2.19961622613526e-09,"ALPK2","115701","GO:0004674",NA,"Q86TB3",NA
"ENSG00000267521.1",5.26638189481084,3.82960894809875,0.98111743836478,6.04864804332971e-08,6.5402135447615e-06,NA,NA,NA,NA,NA,NA
"ENSG00000163534.10",894.752859061604,3.82042232128011,0.743835415432396,4.59549611844818e-10,1.34513420727668e-07,"FCRL1","115350","GO:0005886",NA,"Q96LA6",NA
"ENSG00000174123.6",488.433173842635,3.80886384655341,0.673096265561858,2.94357387389301e-11,1.29240732905563e-08,"TLR10","81793","GO:0002755",NA,"A0A024R9W4",NA
"ENSG00000160505.11",17.1711562768136,3.76808584222963,1.10822087992657,2.08901131745492e-07,1.77417697766212e-05,"NLRP4","147945","GO:0005524",NA,"B2RCA1",NA
"ENSG00000197549.5",32.2323580065483,3.74250476407445,0.793980404546596,4.12298884851225e-09,8.07179482195887e-07,"PRAMENP","649179",NA,NA,NA,NA
"ENSG00000170486.6",82.5352747245426,3.70710433299153,0.787637899977306,4.67868742861017e-09,8.8038314484588e-07,"KRT72","140807","GO:0003674",NA,"Q14CN4",NA
"ENSG00000271856.1",175.867265983482,3.70303620453706,0.675367222391481,1.00585532772615e-10,3.88635675824644e-08,"LINC01215","101929623",NA,NA,NA,NA
"ENSG00000264940.2",42.4952590390867,3.67823820792887,1.12457260340204,3.47461292795977e-07,2.69217469054594e-05,"SNORD3C","780853","GO:0005730",NA,NA,NA
"ENSG00000136573.8",1116.77847623484,3.63266867507994,0.581050014289272,1.30363517276006e-12,1.07933542960689e-09,"BLK","640","GO:0004713",NA,"E9PJX5",NA
"ENSG00000227507.2",807.260878351457,3.61262675468112,0.563717957741429,5.04024172422422e-13,5.84224498738277e-10,"LTB","4050","GO:0005102","04060","Q06643",NA
"ENSG00000233355.2",283.164853965323,3.58851628999461,0.530815005222392,5.16382702438307e-14,9.3523362195358e-11,"CHRM3-AS2","100506915",NA,NA,NA,NA
"ENSG00000271046.1",41.9875475587878,3.5678808559434,0.725518482020981,2.57646356345543e-09,5.25780008040925e-07,NA,NA,NA,NA,NA,NA
"ENSG00000196092.8",468.592378937943,3.5392149115621,0.817618351600401,3.56467791274934e-08,4.34022002334665e-06,"PAX5","5079","GO:0000122",NA,"Q02548",NA
"ENSG00000255354.1",92.2680918122424,3.52516196618191,0.541508939703651,3.23689530644155e-13,4.07820661695928e-10,NA,NA,NA,NA,NA,NA
"ENSG00000226423.1",5.17611177390028,3.49742800671376,0.85175214049415,8.97888329814523e-08,8.97207173150526e-06,NA,NA,NA,NA,NA,NA
"ENSG00000205056.8",284.424789924256,3.46713478896213,0.761971647371584,1.78626805155775e-08,2.47667347359045e-06,NA,NA,NA,NA,NA,NA
"ENSG00000179088.10",27.9216867148055,3.44695429957703,0.532266165689492,4.94185259871015e-13,5.84224498738277e-10,"C12orf42","374470",NA,NA,"Q96LP6",NA
"ENSG00000263264.1",109.582865408016,3.44553128670998,0.520348090994503,1.89325274184728e-13,2.49375808878412e-10,NA,NA,NA,NA,NA,NA
"ENSG00000156738.13",5249.00660756354,3.44200970280025,0.707317786064344,4.63463347774574e-09,8.77793522340628e-07,"MS4A1","931","GO:0002115","04640","A0A024R507",NA
"ENSG00000111732.6",43.3118905939857,3.42026460342902,0.781309930727407,4.13442962116663e-08,4.86605780678457e-06,"AICDA","57379","GO:0000178","04672","Q7Z599","3.5.4.5"
"ENSG00000128218.7",170.555520052237,3.41412694461208,0.504431681192153,7.61925749121909e-14,1.2266157976697e-10,"VPREB3","29802","GO:0005576",NA,"Q9UKI3",NA
"ENSG00000269404.2",389.18855328469,3.34937927638462,0.644740942584277,1.17752471395706e-09,2.8435259300873e-07,"SPIB","6689","GO:0000980",NA,"Q01892",NA
"ENSG00000127074.10",122.497675666809,3.33753258430086,0.815459479741253,1.4935518864275e-07,1.34410393058684e-05,"RGS13","6003","GO:0003924",NA,"A0A024R989",NA
"ENSG00000214797.3",16.9527879687878,3.3360780030305,0.728965625984895,2.30806364303249e-08,3.08216904367721e-06,NA,NA,NA,NA,NA,NA
"ENSG00000163568.9",252.084726589355,3.2911532999091,0.548607757309176,1.51217454229075e-11,7.6876831379827e-09,"AIM2","9447","GO:0002218","04623","O14862",NA
"ENSG00000132185.12",298.773215056221,3.28739099933172,0.780575282768201,1.13467475553284e-07,1.09237890584155e-05,"FCRLA","84824","GO:0005737",NA,"Q6MZF2",NA
"ENSG00000197520.6",82.9067525311301,3.2799306462183,0.662671710824452,4.88172152037089e-09,8.95332444413339e-07,"FAM177B","400823",NA,NA,"A6PVY3",NA
"ENSG00000257345.2",4.07475075268476,3.27045427404778,0.846684077376269,3.75408592707007e-07,2.87793391520202e-05,NA,NA,NA,NA,NA,NA
"ENSG00000164362.14",15.6289198672849,3.26369316009917,0.687301187587624,1.31822999266451e-08,1.90998343637161e-06,"TERT","7015","GO:0000049",NA,"O14746",NA
"ENSG00000259098.1",2.46962514031837,3.25901538095069,0.8845230810187,6.31881783136575e-07,4.42286722505596e-05,NA,NA,NA,NA,NA,NA
"ENSG00000224137.1",29.1249014539717,3.23253759136132,0.776861115374427,1.59056450563329e-07,1.41819625366897e-05,"LINC01857","102724714",NA,NA,NA,NA
"ENSG00000120659.10",34.9602397371119,3.23176448690801,0.692831383292276,2.10700337150768e-08,2.84239380514022e-06,"TNFSF11","8600","GO:0001503","04060","O14788",NA
"ENSG00000245164.2",903.186305926447,3.20529232833419,0.470622588798135,1.00275208767398e-13,1.52935526297982e-10,"LINC00861","100130231",NA,NA,NA,NA
"ENSG00000186049.4",18.9260425420206,3.20191251189479,0.784131320612576,2.27196095565075e-07,1.89186449921975e-05,"KRT73","319101","GO:0003674",NA,"Q86Y46",NA
"ENSG00000266088.1",89.9396710721583,3.19493175008217,0.611663141752636,1.56430426460745e-09,3.51398519223216e-07,NA,NA,NA,NA,NA,NA
"ENSG00000188822.6",197.937005371051,3.19049897531104,0.498988597123664,1.68868144230632e-12,1.32255704959872e-09,"CNR2","1269","GO:0001975","04080","A0A024RAH7",NA
"ENSG00000112195.8",60.8140041235932,3.18904494037653,0.561897456174827,1.34741012739588e-10,4.88065633395973e-08,"TREML2","79865","GO:0005515",NA,"Q5T2D2",NA
"ENSG00000226397.3",2.24057608590661,3.17582076445233,1.0513909434175,2.84187033405427e-06,0.000144476699193377,"C12orf77","196415",NA,NA,NA,NA
"ENSG00000254406.1",2.76830178593082,3.14670525827339,1.10564353718714,3.76478510371775e-06,0.00018046124458421,NA,NA,NA,NA,NA,NA
"ENSG00000223750.1",6.32632715037643,3.13477325918665,0.675946283470854,3.12352666249512e-08,3.93537198372972e-06,NA,NA,NA,NA,NA,NA
"ENSG00000175857.4",202.601543663583,3.10487263382647,0.534671341124125,7.98088714401118e-11,3.25732602336839e-08,"GAPT","202309","GO:0005886",NA,"A0A024QZS2",NA
"ENSG00000211749.1",24.1044701769785,3.09731738537304,0.589200740925334,1.7311948779755e-09,3.77192219353188e-07,NA,NA,NA,NA,NA,NA
"ENSG00000007312.8",923.782850357253,3.08672513312035,0.455752945886129,1.81382485599609e-13,2.49375808878412e-10,"CD79B","974","GO:0002250","04662","P40259",NA
"ENSG00000049247.9",14.4132662821729,3.07069100262475,0.71536885823404,1.54655976873583e-07,1.38425358114488e-05,"UTS2","10911","GO:0005102",NA,"O95399",NA
"ENSG00000186265.5",199.432614762089,3.07044444689613,0.506156595403033,1.86265175746842e-11,9.14846146235932e-09,"BTLA","151888","GO:0002250",NA,"Q7Z6A9",NA
"ENSG00000255518.1",68.2842231395404,3.05560705207803,0.693362784166949,1.03134259959254e-07,1.01309307969466e-05,NA,NA,NA,NA,NA,NA
"ENSG00000261471.1",33.5759879072048,3.04709385056317,0.540915602204069,2.55886192170657e-10,8.1484286557377e-08,NA,NA,NA,NA,NA,NA
"ENSG00000164512.13",61.9217596132367,3.03427568755902,0.647529114510649,3.34701762278119e-08,4.16265565119972e-06,"ANKRD55","79722",NA,NA,"Q3KP44",NA
"ENSG00000162897.10",18.2129189571289,3.02059035964361,1.23971104174028,7.12515110445279e-06,0.000304981726299605,"FCAMR","83953","GO:0002250",NA,"Q8WWV6",NA
"ENSG00000213231.8",6.34295400320632,2.99956462532825,1.26206863127014,7.66652296281007e-06,0.000324321901337679,"TCL1B","9623","GO:0019901",NA,"A0A024R6P4",NA
"ENSG00000230138.1",11.9475744335936,2.99833694681714,0.644915063947219,4.35914268468391e-08,5.09351760954719e-06,NA,NA,NA,NA,NA,NA
"ENSG00000083454.17",1023.01483219761,2.98467954586279,0.554120480001169,1.19653511304576e-09,2.86555326494546e-07,"P2RX5","5026","GO:0001614","04020","Q93086",NA
"ENSG00000216863.5",10.6211468482681,2.97812155144951,0.659343232232302,8.15546224305036e-08,8.26325121954942e-06,"LY86-AS1","285780",NA,NA,NA,NA
"ENSG00000253364.1",34.7294125289402,2.97523599201574,0.493547259694343,3.07348095331831e-11,1.3293034487352e-08,NA,NA,NA,NA,NA,NA
"ENSG00000187621.10",50.0962492736397,2.97089216321614,0.968185700646875,5.03827879622809e-06,0.000231377564115844,NA,NA,NA,NA,NA,NA
"ENSG00000101057.11",284.058714192329,2.96682635078656,0.551110143702278,1.2788780788515e-09,3.03764991548842e-07,"MYBL2","4605","GO:0000978",NA,"P10244",NA
"ENSG00000253988.1",6.56841190100769,2.9628818617216,0.794391731398654,1.29182199797244e-06,7.68673877972186e-05,NA,NA,NA,NA,NA,NA
"ENSG00000179813.2",9.22868732036377,2.95980302190593,0.864266884465603,2.71676647175428e-06,0.000139585919890949,"FAM216B","144809",NA,NA,"Q8N7L0",NA
"ENSG00000104894.7",2772.89638136824,2.94782721798196,0.419899528031565,4.77173809024936e-14,9.3523362195358e-11,"CD37","951","GO:0001772","04640","P11049",NA
"ENSG00000260303.1",20.4837190554906,2.94713088537636,1.43787248518105,6.67648157920154e-06,0.000287903397622176,NA,NA,NA,NA,NA,NA
"ENSG00000009790.10",1351.61969115316,2.94573840748178,0.364093666563281,1.35058325986451e-17,3.91372017043538e-13,"TRAF3IP3","80342","GO:0005515",NA,"B1AJU2",NA
"ENSG00000227039.2",1008.17733165195,2.94531008608049,0.523858840474358,3.63028629435304e-10,1.11913230040173e-07,"ITGB2-AS1","100505746",NA,NA,NA,NA
"ENSG00000260655.1",359.300462167859,2.9430469424101,0.66240737534966,1.21887178619745e-07,1.15426361504672e-05,NA,NA,NA,NA,NA,NA
"ENSG00000225864.1",3.92530981673902,2.93331118249899,0.727528642367251,5.67423178324312e-07,4.02024177542345e-05,NA,NA,NA,NA,NA,NA
"ENSG00000170054.10",51.7950085179415,2.93221306771697,1.4089558068771,7.73443113603943e-06,0.00032606949285375,"SERPINA9","327657","GO:0004867",NA,"Q86WD7",NA
"ENSG00000241666.2",32.8194935984764,2.92955376109916,0.518361131773098,3.21536806650145e-10,1.01277104164216e-07,NA,NA,NA,NA,NA,NA
"ENSG00000132704.11",681.217781756573,2.92880055421923,0.794372734666229,1.58550408317755e-06,9.0620783673213e-05,"FCRL2","79368","GO:0005070",NA,"B4DVJ9",NA
"ENSG00000143167.7",33.681837402536,2.9209357402871,0.626770265063971,5.15025822428097e-08,5.85271305189075e-06,"GPA33","10223","GO:0005515",NA,"Q99795",NA
"ENSG00000184293.3",73.6422926492739,2.920359851848,0.437682765279835,5.73919528468059e-13,6.15964447998052e-10,"CLECL1","160365","GO:0003674",NA,"A0A087X0S1",NA
"ENSG00000260719.1",66.6516816308365,2.91817733346441,0.570593294635136,5.9913374185051e-09,1.03343437924667e-06,NA,NA,NA,NA,NA,NA
"ENSG00000259307.1",2.69307400607579,2.88268383088045,0.77551208975486,1.65339387923916e-06,9.32141008416196e-05,NA,NA,NA,NA,NA,NA
"ENSG00000253701.1",87.1726820771739,2.88093817965705,0.689671529743873,3.97059208960566e-07,3.02788993612086e-05,NA,NA,NA,NA,NA,NA
"ENSG00000160856.16",828.742627974518,2.87898989936326,0.648930686599273,1.49043173747388e-07,1.34410393058684e-05,"FCRL3","115352","GO:0002638",NA,"Q96P31",NA
"ENSG00000247982.2",1723.910906369,2.87770014458734,0.358529598271136,2.75466113254761e-17,3.99122851494823e-13,"LINC00926","283663",NA,NA,NA,NA
"ENSG00000229754.1",53.4788975635124,2.87590317048193,0.677601144638598,3.15803538841933e-07,2.50722053385247e-05,NA,NA,NA,NA,NA,NA
"ENSG00000137078.4",181.029137886419,2.87210385976498,0.445314933255058,2.88039279734592e-12,1.98733386860691e-09,"SIT1","27240","GO:0002250",NA,"Q9Y3P8",NA
"ENSG00000159753.9",1345.78706588931,2.85953803581625,0.447963379900232,4.58366926209024e-12,2.88751234514893e-09,"CARMIL2","146206","GO:0001726",NA,"Q6F5E8",NA
"ENSG00000226979.4",53.2993906687125,2.85910352229663,0.46899943643573,2.81036257985047e-11,1.27247948185792e-08,"LTA","4049","GO:0001666","04060","P01374",NA
"ENSG00000218358.2",4.99970153961771,2.8547099014086,0.824980423393443,3.33069943381314e-06,0.000164748064643545,"RAET1K","646024",NA,NA,NA,NA
"ENSG00000235304.1",32.4417117591236,2.85409932245895,0.940351029578915,7.41208620322548e-06,0.000314937586505965,"LINC01281","286442",NA,NA,NA,NA
"ENSG00000166211.6",4.1813460786207,2.85176674485792,1.11825493975719,1.28060291792897e-05,0.000481314025366352,"SPIC","121599","GO:0000978",NA,"Q8N5J4",NA
"ENSG00000272053.1",31.7456232041356,2.85126488674526,0.504605386501131,4.03042429290057e-10,1.21660036624659e-07,NA,NA,NA,NA,NA,NA
"ENSG00000178999.8",88.8418885914187,2.841196199629,0.516230124987895,9.43788544556927e-10,2.38579945031836e-07,"AURKB","9212","GO:0000122",NA,"Q96GD4",NA
"ENSG00000223823.1",12.0837657700429,2.83580246951492,0.441879803237155,3.9246680466725e-12,2.58475069673808e-09,"LINC01342","254099",NA,NA,NA,NA
"ENSG00000235621.4",71.9271926990022,2.82783135810729,0.601931874652489,5.62768508131772e-08,6.22439153764981e-06,"LINC00494","284749",NA,NA,NA,NA
"ENSG00000254887.1",12.6960722592891,2.82674436404141,0.579529071850912,2.46657869795237e-08,3.24411399742412e-06,"LOC100505622","100505622",NA,NA,NA,NA
"ENSG00000269954.1",18.1181212286078,2.8250139186752,0.575291489484015,2.11870060704772e-08,2.84239380514022e-06,NA,NA,NA,NA,NA,NA
"ENSG00000169442.4",940.96720317409,2.81483198787279,0.452593018342602,1.47646679293431e-11,7.64018834386617e-09,"CD52","1043","GO:0005576",NA,"P31358",NA
"ENSG00000244167.1",5.09516218935162,2.81436274247025,0.740710514844786,1.57279154277757e-06,9.00718445189892e-05,NA,NA,NA,NA,NA,NA
"ENSG00000235532.1",63.928997085062,2.81101335165541,0.667897218747332,4.2658486487137e-07,3.21079901668638e-05,"LINC00402","100507612",NA,NA,NA,NA
"ENSG00000187912.7",97.1413299336432,2.80108358818923,0.806867505756718,3.73063290800545e-06,0.000180247781990817,"CLEC17A","388512","GO:0005537",NA,"Q6ZS10",NA
"ENSG00000265206.2",175.372031497796,2.79832356552091,0.555277895589984,1.21626701823046e-08,1.77110480674786e-06,NA,NA,NA,NA,NA,NA
"ENSG00000105255.6",36.0628584996422,2.79070912658772,0.497183900631667,5.89578943298124e-10,1.64277102104741e-07,"FSD1","79187","GO:0005634",NA,"M0R366",NA
"ENSG00000146285.9",317.353109708298,2.78974284890013,0.473906435396485,1.21036306025641e-10,4.49665394360389e-08,"SCML4","256380","GO:0005654",NA,"Q8N228",NA
"ENSG00000220008.2",129.616591995174,2.78579302505222,0.492166994620856,4.57171785536734e-10,1.34513420727668e-07,"LINGO3","645191","GO:0016021",NA,"P0C6S8",NA
"ENSG00000167895.10",4366.47079636417,2.78524620156814,0.415401228826039,6.69665774780833e-13,6.46852494053299e-10,"TMC8","147138","GO:0001558",NA,"A0A024R8N8",NA
"ENSG00000211782.2",5.83656438636638,2.78479313858442,0.715479743850281,1.2949787244814e-06,7.6897322700865e-05,NA,NA,NA,NA,NA,NA
"ENSG00000204475.5",64.5935960434143,2.77247055803142,0.568527930138906,2.87476527399606e-08,3.65162644606797e-06,"NCR3","259197","GO:0002429","04650","O14931",NA
"ENSG00000268027.1",199.872958342709,2.7708804566139,0.432706404987969,5.13925179723127e-12,3.16862209745037e-09,NA,NA,NA,NA,NA,NA
"ENSG00000166736.7",29.9452323387913,2.76983117560236,0.852242874818096,6.40425008676105e-06,0.000280335889749489,"HTR3A","3359","GO:0004888",NA,"B4E398",NA
"ENSG00000104783.7",709.049579999602,2.7693831123985,0.414672841456747,8.36691625942209e-13,7.82117739888817e-10,"KCNN4","3783","GO:0002376","04970","O15554",NA
"ENSG00000108244.12",28.9948079320497,2.76123537728894,0.79286282442513,4.02339277420389e-06,0.000191130943952263,"KRT23","25984","GO:0005198",NA,"Q9C075",NA
"ENSG00000187510.3",24.3336130959663,2.74083094451253,0.741991932856774,2.52162104025497e-06,0.000131660422530646,"C12orf74","338809","GO:0005089",NA,"Q32Q52",NA
"ENSG00000272282.1",60.1652073727392,2.72514195903481,0.453926257536002,7.16302795716787e-11,2.96528891632587e-08,NA,NA,NA,NA,NA,NA
"ENSG00000165178.8",159.124035295514,2.72241811647027,0.441423989650004,2.6334354448751e-11,1.21129670351731e-08,"NCF1C","654817","GO:0016175",NA,NA,NA
"ENSG00000068831.14",3443.45092393508,2.72020644834682,0.350726729216355,3.66230387126482e-16,2.6531560395378e-12,"RASGRP2","10235","GO:0001558","04010","Q7LDG7",NA
"ENSG00000258116.1",2.36101910320204,2.71922967424595,1.10815660548717,2.0974207241096e-05,0.000715889961640141,NA,NA,NA,NA,NA,NA
"ENSG00000102879.11",3996.42874221014,2.70449515215906,0.400935874406367,6.32718397754977e-13,6.46852494053299e-10,"CORO1A","11151","GO:0001772","04145","A0A024R611",NA
"ENSG00000244620.1",10.3933340718755,2.70438177747931,0.715922228590549,2.19876932024611e-06,0.000117992476596467,NA,NA,NA,NA,NA,NA
"ENSG00000129173.8",32.2853822253855,2.69584754592372,0.618719510246342,3.29812831185599e-07,2.60417335751942e-05,"E2F8","79733","GO:0000122",NA,"A0AVK6",NA
"ENSG00000125245.8",110.838341469494,2.69481766617022,0.478481402841631,6.87722496055619e-10,1.83661938523115e-07,"GPR18","2841","GO:0002300",NA,"H9NIM1",NA
"ENSG00000163518.6",23.4377205783068,2.69209237813535,1.06624460089274,2.16994286355888e-05,0.000731169817444294,"FCRL4","83417","GO:0002250",NA,"Q96PJ5",NA
"ENSG00000118513.14",82.2608136701196,2.68903890831122,0.522835084638411,9.71094475442091e-09,1.46564456819588e-06,"MYB","4602","GO:0000122",NA,"P10242",NA
"ENSG00000089012.10",246.218094320884,2.68623616121877,0.461156468767824,2.30996450221629e-10,7.60660810741177e-08,"SIRPG","55423","GO:0005515","04380","Q9P1W8",NA
"ENSG00000272825.1",34.2066716945032,2.67990930205973,0.524554774703293,1.18348505383563e-08,1.74974642296168e-06,NA,NA,NA,NA,NA,NA
"ENSG00000188404.4",887.311301464959,2.67748573160658,0.431642615748724,2.3773092334096e-11,1.14816111609572e-08,"SELL","6402","GO:0002020","04514","P14151",NA
"ENSG00000225885.2",16.1519240837757,2.6728428324871,0.622578938201508,4.45189655581477e-07,3.32492418542269e-05,NA,NA,NA,NA,NA,NA
"ENSG00000178199.9",398.258472053439,2.67038323569655,0.422486320415353,1.14994960013898e-11,6.40831529092834e-09,"ZC3H12D","340152","GO:0000932",NA,"A2A288",NA
"ENSG00000187997.7",6.47146653569792,2.66919973718522,0.83199164394507,8.9254014560709e-06,0.000361734662089542,"C17orf99","100141515","GO:0002250",NA,"Q6UX52",NA
"ENSG00000124196.5",6.50631995957716,2.65943306128589,0.772513786311271,5.64187768973275e-06,0.000254657837528155,"GTSF1L","149699","GO:0046872",NA,"Q9H1H1",NA
"ENSG00000246084.2",10.7833572075142,2.65649193618405,0.708225923811497,2.65168462758873e-06,0.000137215209175475,"LINC02325","101929241",NA,NA,NA,NA
"ENSG00000162739.9",803.308869388105,2.65117090225894,0.485770156656537,2.04027751143222e-09,4.28428708161471e-07,"SLAMF6","114836","GO:0005515",NA,"Q96DU3",NA
"ENSG00000258654.1",7.22743479338138,2.65100994813449,0.661270877834884,1.25381888970401e-06,7.50685202186834e-05,NA,NA,NA,NA,NA,NA
"ENSG00000012124.10",2647.60547807145,2.64656902180955,0.561064850261671,8.34824413654893e-08,8.42910866163466e-06,"CD22","933","GO:0001791","04514","P20273",NA
"ENSG00000264198.1",1309.50972188726,2.64462347171912,0.466264054153116,6.26492931980705e-10,1.7290011602797e-07,NA,NA,NA,NA,NA,NA
"ENSG00000026559.9",35.6776956783068,2.63926470756097,0.469747485447171,8.60974940028785e-10,2.22761891179948e-07,"KCNG1","3755","GO:0005251",NA,"Q86Y85",NA
"ENSG00000173200.8",1674.06178466373,2.63802485763379,0.44868909182253,1.90430767139083e-10,6.34287674730615e-08,"PARP15","165631","GO:0000122",NA,"Q460N3",NA
"ENSG00000162894.7",1318.56384447146,2.63447957905131,0.444127592433734,1.40626505769584e-10,4.96960351730611e-08,"FCMR","9214","GO:0002376",NA,"O60667",NA
"ENSG00000204282.3",922.839063969829,2.63422472211558,0.354982593678888,6.01941363199461e-15,2.18038210284925e-11,"TNRC6C-AS1","100131096",NA,NA,NA,NA
"ENSG00000237253.1",3.13013254030903,2.63346848550243,0.853853649642478,1.21929660332157e-05,0.000467364774749372,NA,NA,NA,NA,NA,NA
"ENSG00000161929.10",218.784869491165,2.63047687633267,0.446008395359769,1.74108729727563e-10,5.93567384711213e-08,"SCIMP","388325","GO:0001772",NA,"Q6UWF3",NA
"ENSG00000082293.8",59.1808511232633,2.62687062292116,0.644265777325401,1.06342612206234e-06,6.61286741740826e-05,"COL19A1","1310","GO:0001501",NA,"Q14993",NA
"ENSG00000237914.1",20.3034659010888,2.62611694480553,0.621206067203344,6.34670200325139e-07,4.43168025663178e-05,"SIRPG-AS1","101929010",NA,NA,NA,NA
"ENSG00000238121.1",222.182726148992,2.62218799693972,0.472795044345551,1.35130227605878e-09,3.1326429884505e-07,"LINC00426","100188949",NA,NA,NA,NA
"ENSG00000187456.9",7.85541181553914,2.61745341107821,0.563496772024026,1.23406905080705e-07,1.15936230433423e-05,NA,NA,NA,NA,NA,NA
"ENSG00000177699.4",6.66433714111094,2.61097204818486,0.70657625805835,3.42031618289611e-06,0.0001688482493151,"LOC100129540","100129540",NA,NA,NA,NA
"ENSG00000122043.6",4.02636755875842,2.61023555598627,0.70657187289027,3.4352662890613e-06,0.000169297868238807,NA,NA,NA,NA,NA,NA
"ENSG00000160683.4",19.6404871310854,2.60927394990236,0.679951909877697,2.323029502118e-06,0.000122840782686816,"CXCR5","643","GO:0004930","04060","A0N0R2",NA
"ENSG00000234965.1",11.9380721566583,2.6023562654656,0.8198493599721,1.1171191383381e-05,0.000433939388616104,"SHISA8","440829",NA,NA,"A0A087WXQ4",NA
"ENSG00000189238.4",33.366793618834,2.59572989676913,0.472493554638922,1.9359377788703e-09,4.09486167562799e-07,NA,NA,NA,NA,NA,NA
"ENSG00000233392.1",24.7510011517718,2.5948093883622,0.551362814105618,9.98525940353633e-08,9.84193357128149e-06,"LOC200772","200772",NA,NA,NA,NA
"ENSG00000232810.3",65.3481244051261,2.59398792903671,0.667744436318287,2.0965155297483e-06,0.000113344826531802,"TNF","7124","GO:0000122","04010","P01375",NA
"ENSG00000172794.15",438.575028644491,2.59313419633692,0.393397415220598,2.39549622959998e-12,1.70201178830558e-09,"RAB37","326624","GO:0005515",NA,"A0A024R8K6",NA
"ENSG00000256084.1",4.50237062437234,2.58570591680887,0.722400217930079,4.85907260560478e-06,0.000225289929544345,NA,NA,NA,NA,NA,NA
"ENSG00000220517.2",11.4859879155041,2.57926351221023,0.631460336141817,1.15990464581335e-06,7.06128504755868e-05,NA,NA,NA,NA,NA,NA
"ENSG00000072818.7",2693.96774811509,2.57785455950216,0.355232467029117,2.350604336675e-14,6.19234658801529e-11,"ACAP1","9744","GO:0005096","04144","Q15027",NA
"ENSG00000248099.3",25.2892879059138,2.57587125282873,0.516092304945239,2.77841173025543e-08,3.59432210354205e-06,"INSL3","3640","GO:0002020",NA,"P51460",NA
"ENSG00000256574.2",15.7670712616153,2.57540883828887,0.592932963697877,4.66577839533288e-07,3.42290952759383e-05,"OR13A1","79290","GO:0004930","04740","A0A126GVD8",NA
"ENSG00000186854.6",222.418900241695,2.57518342533714,0.398137585194978,5.67862306855847e-12,3.42823206834765e-09,"TRABD2A","129293","GO:0004175",NA,"Q86V40",NA
"ENSG00000173110.6",737.759073645367,2.5749209299404,0.610715861495059,7.45624496750885e-07,5.04829595019793e-05,"HSPA6","3310","GO:0005515","03040","B3KSM6",NA
"ENSG00000261435.1",1.94109796926591,2.57240702265831,1.23767980284539,3.75015079192091e-05,0.00112148472289251,NA,NA,NA,NA,NA,NA
"ENSG00000185905.3",240.407929296574,2.54629830626784,0.48335877709115,7.38942912918424e-09,1.18621002655639e-06,"C16orf54","283897","GO:0016021",NA,"Q6UWD8",NA
"ENSG00000259793.1",16.8018887581086,2.5448344342114,0.508446194961174,2.80463364464371e-08,3.59613600683564e-06,NA,NA,NA,NA,NA,NA
"ENSG00000162892.11",282.550229688201,2.54052810791263,0.428644147713552,1.84638336470439e-10,6.22145315609345e-08,"IL24","11009","GO:0005125","04060","Q13007",NA
"ENSG00000214900.4",144.57444521582,2.53611672063208,0.355342483378449,6.2468813774501e-14,1.06483605032794e-10,"LINC01588","283551",NA,NA,NA,NA
"ENSG00000258878.1",5.2422639304997,2.53525333131928,1.00956789226445,3.4580909305709e-05,0.00105371776010603,NA,NA,NA,NA,NA,NA
"ENSG00000183473.5",19.7146099483833,2.53501607435358,0.636248726984353,1.76868274723511e-06,9.80812288148928e-05,NA,NA,NA,NA,NA,NA
